100000 
-98.599986 0.935832 -0.352445 
-98.597986 0.935126 -0.354316 
-98.595986 0.934415 -0.356185 
-98.593986 0.933701 -0.358054 
-98.591986 0.932983 -0.359920 
-98.589986 0.932261 -0.361786 
-98.587986 0.931536 -0.363649 
-98.585986 0.930807 -0.365512 
-98.583986 0.930074 -0.367373 
-98.581986 0.929337 -0.369232 
-98.579986 0.928597 -0.371090 
-98.577986 0.927853 -0.372946 
-98.575986 0.927105 -0.374801 
-98.573986 0.926354 -0.376655 
-98.571986 0.925598 -0.378507 
-98.569986 0.924840 -0.380357 
-98.567986 0.924077 -0.382206 
-98.565986 0.923311 -0.384054 
-98.563986 0.922541 -0.385900 
-98.561986 0.921767 -0.387744 
-98.559986 0.920990 -0.389587 
-98.557986 0.920209 -0.391428 
-98.555986 0.919424 -0.393268 
-98.553986 0.918636 -0.395106 
-98.551986 0.917844 -0.396942 
-98.549985 0.917048 -0.398777 
-98.547985 0.916248 -0.400610 
-98.545985 0.915445 -0.402442 
-98.543985 0.914639 -0.404272 
-98.541985 0.913828 -0.406101 
-98.539985 0.913014 -0.407927 
-98.537985 0.912197 -0.409753 
-98.535985 0.911375 -0.411576 
-98.533985 0.910550 -0.413398 
-98.531985 0.909722 -0.415219 
-98.529985 0.908889 -0.417037 
-98.527985 0.908053 -0.418854 
-98.525985 0.907214 -0.420669 
-98.523985 0.906371 -0.422483 
-98.521985 0.905524 -0.424295 
-98.519985 0.904674 -0.426105 
-98.517985 0.903820 -0.427914 
-98.515985 0.902962 -0.429720 
-98.513985 0.902101 -0.431525 
-98.511985 0.901236 -0.433329 
-98.509985 0.900367 -0.435130 
-98.507985 0.899495 -0.436930 
-98.505985 0.898620 -0.438728 
-98.503985 0.897740 -0.440525 
-98.501985 0.896857 -0.442319 
-98.499985 0.895971 -0.444112 
-98.497985 0.895081 -0.445903 
-98.495985 0.894187 -0.447693 
-98.493985 0.893290 -0.449480 
-98.491985 0.892389 -0.451266 
-98.489985 0.891485 -0.453050 
-98.487985 0.890577 -0.454832 
-98.485985 0.889666 -0.456612 
-98.483985 0.888751 -0.458391 
-98.481985 0.887832 -0.460167 
-98.479985 0.886910 -0.461942 
-98.477985 0.885984 -0.463715 
-98.475985 0.885055 -0.465486 
-98.473985 0.884122 -0.467255 
-98.471985 0.883186 -0.469022 
-98.469985 0.882246 -0.470788 
-98.467985 0.881303 -0.472551 
-98.465985 0.880356 -0.474313 
-98.463985 0.879406 -0.476073 
-98.461985 0.878452 -0.477831 
-98.459985 0.877494 -0.479587 
-98.457985 0.876533 -0.481341 
-98.455985 0.875569 -0.483093 
-98.453985 0.874601 -0.484843 
-98.451985 0.873630 -0.486591 
-98.449984 0.872655 -0.488338 
-98.447984 0.871676 -0.490082 
-98.445984 0.870694 -0.491824 
-98.443984 0.869709 -0.493565 
-98.441984 0.868720 -0.495303 
-98.439984 0.867728 -0.497040 
-98.437984 0.866732 -0.498774 
-98.435984 0.865733 -0.500507 
-98.433984 0.864730 -0.502237 
-98.431984 0.863724 -0.503966 
-98.429984 0.862714 -0.505692 
-98.427984 0.861701 -0.507416 
-98.425984 0.860684 -0.509139 
-98.423984 0.859664 -0.510859 
-98.421984 0.858641 -0.512578 
-98.419984 0.857614 -0.514294 
-98.417984 0.856584 -0.516008 
-98.415984 0.855550 -0.517720 
-98.413984 0.854513 -0.519430 
-98.411984 0.853472 -0.521138 
-98.409984 0.852428 -0.522844 
-98.407984 0.851381 -0.524548 
-98.405984 0.850330 -0.526250 
-98.403984 0.849276 -0.527949 
-98.401984 0.848218 -0.529647 
-98.399984 0.847157 -0.531342 
-98.397984 0.846093 -0.533036 
-98.395984 0.845025 -0.534727 
-98.393984 0.843954 -0.536416 
-98.391984 0.842879 -0.538102 
